id,industry_name,unit_code,unit_name,level,job_type,group_name,unit_summary,category,criterion_type,criterion_text
3186,総合工事業,23S072L22,情報管理,L2,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,②情報管理実行,○,○計画に基づく情報管理業務に対応し、月次単位で業務結果を報告し、承認を得ている
3187,総合工事業,23S072L22,情報管理,L2,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,②情報管理実行,○,○作業所とコミュニケーションを図り、情報管理の実行内容とスケジュールを周知徹底させて推進している
3188,総合工事業,23S072L22,情報管理,L2,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,③情報管理計画見直し,○,○データから技術・単価などの情報の活用状況を分析し、自身の意見を添え、上司に報告している
3189,総合工事業,23S072L22,情報管理,L2,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,③情報管理計画見直し,○,○会議など部門での打ち合わせの場で、情報管理の状況確認を踏まえて、最大限の効果が発揮できる仕組みを提案し、計画見直しに参画している
3190,総合工事業,23S072L22,情報管理,L2,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,③情報管理計画見直し,○,○実施内容とスケジュールを周知徹底させて推進している
3191,総合工事業,23S073L33,情報管理,L3,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,①情報管理計画作成,○,○情報管理対象を明確にし、新技術、歩掛、発注単価情報の収集、共有化を確認している
3192,総合工事業,23S073L33,情報管理,L3,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,①情報管理計画作成,○,○情報管理対象に関する現状の管理レベルを部門会議で報告し、上司から承認を得ている
3193,総合工事業,23S073L33,情報管理,L3,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,①情報管理計画作成,○,○情報分析結果の管理ポイントを明確にし、状況に応じた判断を計画している
3194,総合工事業,23S073L33,情報管理,L3,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,①情報管理計画作成,○,○部門会議にて、体系化された情報管理計画を報告し、承認を得ている
3195,総合工事業,23S073L33,情報管理,L3,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,②情報管理実行,○,○日常業務への瞬時の情報供給、情報収集・分析に基づく情報発信を主眼として実行している
3196,総合工事業,23S073L33,情報管理,L3,建設生産管理,23_04_建設生産部門運営,部門内で技術、単価、改善等の情報を収集したうえで、分類・蓄積・分析し、共有化する能力,②情報管理実行,○,○情報管理を推進し、作業所とコミュニケーションが円滑に行えるよう仕組みを計画し推進している
